Participant: 15
MachineID: W0008408
Start Time: Thu, Dec 05, 2013 13:28:56
Seed: 71860
subject	trial	cond	totalTime	trialTime	prevTarget	curTarget	nextTarget	hitTargetPos	timeTargetHit	objTouched	Correct	xPos	yPos
15	0	No Que	2304	2304	1	2	0	1	74841	1	0	565	351	0
15	0	No Que	2320	2320	1	2	0	1	74841	1	0	535	380	0
15	0	No Que	2336	2336	1	2	0	1	74841	1	0	520	399	0
15	0	No Que	2352	2352	1	2	0	1	74841	1	0	514	410	0
15	0	No Que	2368	2368	1	2	0	1	74841	1	0	514	414	0
15	0	No Que	2384	2384	1	2	0	1	74841	1	0	515	415	0
15	0	No Que	2400	2400	1	2	0	1	74841	1	0	517	415	0
15	0	No Que	2416	2416	1	2	0	1	74841	1	0	521	411	0
15	0	No Que	2432	2432	1	2	0	1	74841	1	0	526	405	0
15	0	No Que	2448	2448	1	2	0	1	74841	1	0	530	401	0
15	0	No Que	2464	2464	1	2	0	1	74841	1	0	534	397	0
15	0	No Que	2480	2480	1	2	0	1	74841	1	0	537	394	0
15	0	No Que	2496	2496	1	2	0	1	74841	1	0	540	392	0
15	0	No Que	2512	2512	1	2	0	1	74841	1	0	540	390	0
15	0	No Que	2528	2528	1	2	0	1	74841	1	0	540	389	0
15	0	No Que	2544	2544	1	2	0	1	74841	1	0	536	390	0
15	0	No Que	2560	2560	1	2	0	1	74841	1	0	527	395	0
15	0	No Que	2576	2576	1	2	0	1	74841	1	0	517	403	0
15	0	No Que	2592	2592	1	2	0	1	74841	1	0	504	413	0
15	0	No Que	2608	2608	1	2	0	1	74841	1	0	491	425	0
15	0	No Que	2624	2624	1	2	0	1	74841	1	0	475	439	0
15	0	No Que	2640	2640	1	2	0	1	74841	1	0	459	454	0
15	0	No Que	2656	2656	1	2	0	1	74841	1	0	444	468	0
15	0	No Que	2672	2672	1	2	0	1	74841	1	0	429	482	0
15	0	No Que	2688	2688	1	2	0	1	74841	1	0	416	493	0
15	0	No Que	2704	2704	1	2	0	1	74841	1	0	404	504	0
15	0	No Que	2720	2720	1	2	0	1	74841	1	0	395	513	0
15	0	No Que	2736	2736	1	2	0	1	74841	1	0	387	521	0
15	0	No Que	2752	2752	1	2	0	1	74841	1	0	380	528	0
15	0	No Que	2768	2768	1	2	0	1	74841	1	0	374	532	0
15	0	No Que	2784	2784	1	2	0	1	74841	1	0	371	533	0
15	0	No Que	2800	2800	1	2	0	1	74841	1	0	369	533	0
15	0	No Que	2816	2816	1	2	0	1	74841	1	0	360	536	0
15	0	No Que	2832	2832	1	2	0	1	74841	1	0	343	541	0
15	0	No Que	2848	2848	1	2	0	1	74841	1	0	325	550	0
15	0	No Que	2864	2864	1	2	0	1	74841	1	0	306	559	0
15	0	No Que	2880	2880	1	2	0	1	74841	1	0	290	568	0
15	0	No Que	2896	2896	1	2	0	1	74841	1	0	277	577	0
15	0	No Que	2912	2912	1	2	0	1	74841	1	0	268	586	0
15	0	No Que	2928	2928	1	2	0	2	76553	2	1	259	596	5
15	0	No Que	2944	2944	1	2	0	2	76553	2	0	251	604	5
15	0	No Que	2960	2960	1	2	0	2	76553	2	0	241	614	5
15	0	No Que	2976	2976	1	2	0	2	76553	2	0	232	623	5
15	0	No Que	2992	2992	1	2	0	2	76553	2	0	219	632	5
15	0	No Que	3008	3008	1	2	0	2	76553	2	0	206	641	5
15	0	No Que	3024	3024	1	2	0	2	76553	2	0	194	650	5
15	0	No Que	3040	3040	1	2	0	2	76553	2	0	183	657	5
15	0	No Que	3056	3056	1	2	0	2	76553	2	0	178	661	5
15	0	No Que	3072	3072	1	2	0	2	76553	2	0	176	662	5
15	0	No Que	3088	3088	1	2	0	2	76553	2	0	176	662	5
15	0	No Que	3104	3104	1	2	0	2	76553	2	0	177	663	5
15	0	No Que	3120	3120	1	2	0	2	76553	2	0	178	663	5
15	0	No Que	3136	3136	1	2	0	2	76553	2	0	180	663	5
15	0	No Que	3152	3152	1	2	0	2	76553	2	0	181	662	5
15	0	No Que	3168	3168	1	2	0	2	76553	2	0	181	662	5
15	0	No Que	3184	3184	1	2	0	2	76553	2	0	181	662	5
15	0	No Que	3200	3200	1	2	0	2	76553	2	0	182	662	5
15	0	No Que	3216	3216	1	2	0	2	76553	2	0	182	662	5
15	0	No Que	3232	3232	1	2	0	2	76553	2	0	182	662	5
15	0	No Que	3248	3248	1	2	0	2	76553	2	0	182	662	5
15	0	No Que	3264	3264	1	2	0	2	76553	2	0	182	662	5
15	0	No Que	3280	3280	1	2	0	2	76553	2	0	182	662	5
15	0	No Que	3296	3296	1	2	0	2	76553	2	0	182	662	5
15	0	No Que	3312	3312	1	2	0	2	76553	2	0	182	662	5
15	0	No Que	3328	3328	1	2	0	2	76553	2	0	182	662	5
15	0	No Que	3344	3344	1	2	0	2	76553	2	0	183	662	5
15	0	No Que	3360	3360	1	2	0	2	76553	2	0	183	662	5
15	0	No Que	3376	3376	1	2	0	2	76553	2	0	184	662	5
15	0	No Que	3392	3392	1	2	0	2	76553	2	0	184	662	5
15	0	No Que	3408	3408	1	2	0	2	76553	2	0	184	662	5
15	0	No Que	3424	3424	1	2	0	2	76553	2	0	184	661	5
15	0	No Que	3440	3440	2	0	1	2	76553	2	0	184	661	5
15	0	No Que	3456	3456	2	0	1	2	76553	2	0	184	661	5
15	0	No Que	3472	3472	2	0	1	2	76553	2	0	184	661	5
15	0	No Que	3488	3488	2	0	1	2	76553	2	0	184	661	5
15	0	No Que	3504	3504	2	0	1	2	76553	2	0	184	661	5
15	0	No Que	3520	3520	2	0	1	2	76553	2	0	184	661	5
15	0	No Que	3536	3536	2	0	1	2	76553	2	0	184	661	5
15	0	No Que	3552	3552	2	0	1	2	76553	2	0	184	661	5
15	0	No Que	3568	3568	2	0	1	2	76553	2	0	184	661	5
15	0	No Que	3584	3584	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3600	3600	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3616	3616	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3632	3632	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3648	3648	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3664	3664	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3680	3680	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3696	3696	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3712	3712	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3728	3728	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3744	3744	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3760	3760	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3776	3776	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3792	3792	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3808	3808	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3824	3824	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3840	3840	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3856	3856	2	0	1	2	76553	2	0	185	661	5
15	0	No Que	3872	3872	2	0	1	2	76553	2	0	186	660	5
15	0	No Que	3888	3888	2	0	1	2	76553	2	0	187	658	5
15	0	No Que	3904	3904	2	0	1	2	76553	2	0	189	653	5
15	0	No Que	3920	3920	2	0	1	2	76553	2	0	193	644	5
15	0	No Que	3936	3936	2	0	1	2	76553	2	0	199	630	5
15	0	No Que	3952	3952	2	0	1	2	76553	2	0	210	607	5
15	0	No Que	3968	3968	2	0	1	2	76553	2	0	223	576	5
15	0	No Que	3984	3984	2	0	1	2	76553	2	0	239	538	5
15	0	No Que	4000	4000	2	0	1	2	76553	2	0	258	496	5
15	0	No Que	4016	4016	2	0	1	2	76553	2	0	278	451	5
15	0	No Que	4032	4032	2	0	1	2	76553	2	0	295	405	5
15	0	No Que	4048	4048	2	0	1	2	76553	2	0	309	363	5
15	0	No Que	4064	4064	2	0	1	2	76553	2	0	318	322	5
15	0	No Que	4080	4080	2	0	1	2	76553	2	0	324	285	5
15	0	No Que	4096	4096	2	0	1	2	76553	2	0	326	251	5
15	0	No Que	4112	4112	2	0	1	2	76553	2	0	327	221	5
15	0	No Que	4128	4128	2	0	1	2	76553	2	0	326	195	5
15	0	No Que	4144	4144	2	0	1	2	76553	2	0	322	175	5
15	0	No Que	4160	4160	2	0	1	2	76553	2	0	319	159	5
15	0	No Que	4176	4176	2	0	1	2	76553	2	0	315	146	5
15	0	No Que	4192	4192	2	0	1	2	76553	2	0	313	136	5
15	0	No Que	4208	4208	2	0	1	2	76553	2	0	311	132	5
15	0	No Que	4224	4224	2	0	1	2	76553	2	0	310	130	5
15	0	No Que	4240	4240	2	0	1	2	76553	2	0	309	129	5
15	0	No Que	4256	4256	2	0	1	2	76553	2	0	307	128	5
15	0	No Que	4272	4272	2	0	1	2	76553	2	0	306	127	5
15	0	No Que	4288	4288	2	0	1	2	76553	2	0	304	126	5
15	0	No Que	4304	4304	2	0	1	2	76553	2	0	302	125	5
15	0	No Que	4320	4320	2	0	1	2	76553	2	0	299	123	5
15	0	No Que	4336	4336	2	0	1	2	76553	2	0	294	120	5
15	0	No Que	4352	4352	2	0	1	0	77977	0	1	287	115	10
15	0	No Que	4368	4368	2	0	1	0	77977	0	0	280	109	10
15	0	No Que	4384	4384	2	0	1	0	77977	0	0	274	103	10
15	0	No Que	4400	4400	2	0	1	0	77977	0	0	267	94	10
15	0	No Que	4416	4416	2	0	1	0	77977	0	0	261	85	10
15	0	No Que	4432	4432	2	0	1	0	77977	0	0	255	75	10
15	0	No Que	4448	4448	2	0	1	0	77977	0	0	251	64	10
15	0	No Que	4464	4464	2	0	1	0	77977	0	0	248	53	10
15	0	No Que	4480	4480	2	0	1	0	77977	0	0	245	43	10
15	0	No Que	4496	4496	2	0	1	0	77977	0	0	243	36	10
15	0	No Que	4512	4512	2	0	1	0	77977	0	0	242	29	10
15	0	No Que	4528	4528	2	0	1	0	77977	0	0	241	24	10
15	0	No Que	4544	4544	2	0	1	0	77977	0	0	241	21	10
15	0	No Que	4560	4560	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4576	4576	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4592	4592	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4608	4608	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4624	4624	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4640	4640	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4656	4656	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4672	4672	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4688	4688	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4704	4704	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4720	4720	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4736	4736	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4752	4752	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4768	4768	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4784	4784	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4800	4800	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4816	4816	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4832	4832	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4848	4848	2	0	1	0	77977	0	0	241	19	10
15	0	No Que	4864	4864	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	4880	4880	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	4896	4896	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	4912	4912	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	4928	4928	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	4944	4944	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	4960	4960	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	4976	4976	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	4992	4992	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	5008	5008	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	5024	5024	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	5040	5040	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	5056	5056	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	5072	5072	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	5088	5088	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	5104	5104	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	5120	5120	0	1	2	0	77977	0	0	241	19	10
15	0	No Que	5136	5136	0	1	2	0	77977	0	0	241	18	10
15	0	No Que	5152	5152	0	1	2	0	77977	0	0	241	18	10
15	0	No Que	5168	5168	0	1	2	0	77977	0	0	241	18	10
15	0	No Que	5184	5184	0	1	2	0	77977	0	0	241	18	10
15	0	No Que	5200	5200	0	1	2	0	77977	0	0	241	18	10
15	0	No Que	5216	5216	0	1	2	0	77977	0	0	242	18	10
15	0	No Que	5232	5232	0	1	2	0	77977	0	0	245	20	10
15	0	No Que	5248	5248	0	1	2	0	77977	0	0	252	26	10
15	0	No Que	5264	5264	0	1	2	0	77977	0	0	266	34	10
15	0	No Que	5280	5280	0	1	2	0	77977	0	0	286	45	10
15	0	No Que	5296	5296	0	1	2	0	77977	0	0	318	57	10
15	0	No Que	5312	5312	0	1	2	0	77977	0	0	364	68	10
15	0	No Que	5328	5328	0	1	2	0	77977	0	0	419	78	10
15	0	No Que	5344	5344	0	1	2	0	77977	0	0	475	85	10
15	0	No Que	5360	5360	0	1	2	0	77977	0	0	532	89	10
15	0	No Que	5376	5376	0	1	2	0	77977	0	0	582	91	10
15	0	No Que	5392	5392	0	1	2	0	77977	0	0	625	91	10
15	0	No Que	5408	5408	0	1	2	0	77977	0	0	657	88	10
15	0	No Que	5424	5424	0	1	2	0	77977	0	0	674	85	10
15	0	No Que	5440	5440	0	1	2	0	77977	0	0	680	82	10
15	0	No Que	5456	5456	0	1	2	0	77977	0	0	680	81	10
15	0	No Que	5472	5472	0	1	2	0	77977	0	0	680	80	10
15	0	No Que	5488	5488	0	1	2	0	77977	0	0	677	79	10
15	0	No Que	5504	5504	0	1	2	0	77977	0	0	670	76	10
15	0	No Que	5520	5520	0	1	2	0	77977	0	0	663	74	10
15	0	No Que	5536	5536	0	1	2	0	77977	0	0	659	72	10
15	0	No Que	5552	5552	0	1	2	0	77977	0	0	658	71	10
15	0	No Que	5568	5568	0	1	2	0	77977	0	0	658	70	10
15	0	No Que	5584	5584	0	1	2	0	77977	0	0	658	69	10
15	0	No Que	5600	5600	0	1	2	0	77977	0	0	659	69	10
15	0	No Que	5616	5616	0	1	2	0	77977	0	0	665	71	10
15	0	No Que	5632	5632	0	1	2	0	77977	0	0	680	74	10
15	0	No Que	5648	5648	0	1	2	0	77977	0	0	705	77	10
15	0	No Que	5664	5664	0	1	2	1	79289	1	1	735	81	15
15	0	No Que	5680	5680	0	1	2	1	79289	1	0	766	85	15
15	0	No Que	5696	5696	0	1	2	1	79289	1	0	795	89	15
15	0	No Que	5712	5712	0	1	2	1	79289	1	0	821	93	15
15	0	No Que	5728	5728	0	1	2	1	79289	1	0	842	96	15
15	0	No Que	5744	5744	0	1	2	1	79289	1	0	858	97	15
15	0	No Que	5760	5760	0	1	2	1	79289	1	0	866	97	15
15	0	No Que	5776	5776	0	1	2	1	79289	1	0	869	97	15
15	0	No Que	5792	5792	0	1	2	1	79289	1	0	870	97	15
15	0	No Que	5808	5808	0	1	2	1	79289	1	0	870	97	15
15	0	No Que	5824	5824	0	1	2	1	79289	1	0	870	96	15
15	0	No Que	5840	5840	0	1	2	1	79289	1	0	870	96	15
15	0	No Que	5856	5856	0	1	2	1	79289	1	0	870	94	15
15	0	No Que	5872	5872	0	1	2	1	79289	1	0	869	93	15
15	0	No Que	5888	5888	0	1	2	1	79289	1	0	869	93	15
15	0	No Que	5904	5904	0	1	2	1	79289	1	0	869	93	15
15	0	No Que	5920	5920	0	1	2	1	79289	1	0	869	92	15
15	0	No Que	5936	5936	0	1	2	1	79289	1	0	869	92	15
15	0	No Que	5952	5952	0	1	2	1	79289	1	0	869	92	15
15	0	No Que	5968	5968	0	1	2	1	79289	1	0	869	92	15
15	0	No Que	5984	5984	0	1	2	1	79289	1	0	869	92	15
15	0	No Que	6000	6000	0	1	2	1	79289	1	0	869	92	15
15	0	No Que	6016	6016	0	1	2	1	79289	1	0	869	92	15
15	0	No Que	6032	6032	0	1	2	1	79289	1	0	869	92	15
15	0	No Que	6048	6048	0	1	2	1	79289	1	0	869	91	15
15	0	No Que	6064	6064	0	1	2	1	79289	1	0	869	91	15
15	0	No Que	6080	6080	0	1	2	1	79289	1	0	869	91	15
15	0	No Que	6096	6096	0	1	2	1	79289	1	0	869	91	15
15	0	No Que	6112	6112	0	1	2	1	79289	1	0	869	91	15
15	0	No Que	6128	6128	0	1	2	1	79289	1	0	869	90	15
15	0	No Que	6144	6144	0	1	2	1	79289	1	0	869	90	15
15	0	No Que	6160	6160	0	1	2	1	79289	1	0	869	90	15
15	0	No Que	6176	6176	1	2	0	1	79289	1	0	869	90	15
15	0	No Que	6192	6192	1	2	0	1	79289	1	0	869	90	15
